City,Number of Records,division_id,division_name,latitude,longitude,polling_place,polling_place_id,polling_place_name,polling_place_type_id,state,total_formal_votes,tpp_australian_labor_party_percentage,tpp_australian_labor_party_votes,tpp_liberal_national_coalition_percentage,tpp_liberal_national_coalition_votes,tpp_swing
Sydney,1,138,Page,-33.8730501,151.2064528,Sydney,14137,Sydney (Page),1,NSW,18,50,9,50,9,2.63
Grafton,1,138,Page,-29.6441,152.921,Grafton,2089,Grafton North,1,NSW,578,28.72,166,71.28,412,9.18
Lismore,1,138,Page,-28.7986667,153.2782919,Lismore,2448,Lismore North,1,NSW,440,56.14,247,43.86,193,2.33
Lismore,1,138,Page,-28.81303,153.2738827,Lismore,97628,Lismore City,1,NSW,520,58.65,305,41.35,215,0.95
Lismore,1,138,Page,-28.8032218,153.2837704,Lismore,2444,Lismore Central,1,NSW,700,51.57,361,48.43,339,9.2
Grafton,1,138,Page,-29.6720097,152.9362119,Grafton,2080,Grafton,1,NSW,1240,30.73,381,69.27,859,13.91
Grafton,1,138,Page,-29.6891,152.937,Grafton,2078,Grafton East,1,NSW,1030,40.1,413,59.9,617,10.39
Lismore,1,138,Page,-28.8069169,153.3012672,Lismore,2446,Lismore Heights,1,NSW,862,52.55,453,47.45,409,0.85
Lismore,1,138,Page,-28.8096,153.262,Lismore,2450,Lismore South,1,NSW,1117,48.97,547,51.03,570,7.66
Grafton,1,138,Page,-29.6818682,152.9332865,Grafton,2077,Grafton Central,1,NSW,1631,41.51,677,58.49,954,10.15
Lismore,1,138,Page,-28.8214,153.296,Lismore,2445,Lismore East,1,NSW,1453,53.06,771,46.94,682,4.94
Lismore,1,138,Page,-28.810981,153.2773429,Lismore,2443,Lismore,1,NSW,1606,57.41,922,42.59,684,6.18
Sydney,1,139,Parkes,-33.8730501,151.2064528,Sydney,14140,Sydney (Parkes),1,NSW,25,52,13,48,12,-40.24
Dubbo,1,139,Parkes,-32.263018,148.644601,Dubbo,83502,Dubbo Blue Ridge,1,NSW,351,25.93,91,74.07,260,6.86
Dubbo,1,139,Parkes,-32.2685798,148.6116393,Dubbo,2175,Dubbo Grove,1,NSW,1161,30.66,356,69.34,805,-1.07
Dubbo,1,139,Parkes,-32.2456906,148.6019764,Dubbo,2174,Dubbo,1,NSW,1183,35,414,65,769,-3.01
Dubbo,1,139,Parkes,-32.2408,148.616,Dubbo,2177,Dubbo North,1,NSW,1506,31.14,469,68.86,1037,-0.16
Dubbo,1,139,Parkes,-32.2509,148.583,Dubbo,2179,Dubbo West,1,NSW,1781,31.84,567,68.16,1214,3.16
Dubbo,1,139,Parkes,-32.26,148.611,Dubbo,2178,Dubbo South,1,NSW,1761,36.63,645,63.37,1116,-3.44
Dubbo,1,139,Parkes,-32.242932,148.6393146,Dubbo,32061,Dubbo East,1,NSW,1990,36.33,723,63.67,1267,-2.39
Sydney,1,140,Parramatta,-33.8730501,151.2064528,Sydney,14141,Sydney (Parramatta),1,NSW,132,62.88,83,37.12,49,1.5
Sydney,1,249,Paterson,-33.8730501,151.2064528,Sydney,14143,Sydney (Paterson),1,NSW,11,72.73,8,27.27,3,-19.4
Maitland,1,249,Paterson,-32.7368211,151.5603957,Maitland,1385,Maitland,1,NSW,1170,64.27,752,35.73,418,3.44
Sydney,1,144,Reid,-33.8730501,151.2064528,Sydney,14108,Sydney (Reid),1,NSW,260,54.62,142,45.38,118,0.22
Wentworth,1,144,Reid,-33.8319,151.074,Wentworth,46751,Wentworth Point,1,NSW,2490,50.72,1263,49.28,1227,-3.53
Sydney,1,145,Richmond,-33.8730501,151.2064528,Sydney,14150,Sydney (Richmond),1,NSW,24,62.5,15,37.5,9,-18.75
Ballina,1,145,Richmond,-28.8435477,153.543193,Ballina,83038,Ballina North,1,NSW,450,50.44,227,49.56,223,2.25
Ballina,1,145,Richmond,-28.8622085,153.5308355,Ballina,2047,Ballina West,1,NSW,759,45.45,345,54.55,414,3.08
Ballina,1,145,Richmond,-28.850835,153.5869075,Ballina,2045,Ballina East,1,NSW,1095,51.51,564,48.49,531,-1.32
Ballina,1,145,Richmond,-28.8676,153.565,Ballina,2044,Ballina,1,NSW,2525,57.62,1455,42.38,1070,-2.57
Sydney,1,250,Riverina,-33.8730501,151.2064528,Sydney,14153,Sydney (Riverina),1,NSW,20,50,10,50,10,-18.42
Parkes,1,250,Riverina,-33.1303,148.18,Parkes,2217,Parkes North,1,NSW,460,30.43,140,69.57,320,6.44
Parkes,1,250,Riverina,-33.1351,148.17,Parkes,2222,Parkes West,1,NSW,808,25.5,206,74.5,602,4.08
Parkes,1,250,Riverina,-33.1478,148.173,Parkes,2221,Parkes South,1,NSW,783,28.74,225,71.26,558,10.41
Parkes,1,250,Riverina,-33.1354,148.19,Parkes,2216,Parkes East,1,NSW,1213,25.89,314,74.11,899,6.45
Parkes,1,250,Riverina,-33.1321314,148.1762981,Parkes,2215,Parkes,1,NSW,947,35.59,337,64.41,610,-2.28
Sydney,1,146,Robertson,-33.8730501,151.2064528,Sydney,14154,Sydney (Robertson),1,NSW,42,59.52,25,40.48,17,-6.58
Sydney,1,148,Shortland,-33.8730501,151.2064528,Sydney,14156,Sydney (Shortland),1,NSW,29,68.97,20,31.03,9,4.71
Sydney,1,149,Sydney,-33.8730501,151.2064528,Sydney,14165,Sydney (Sydney),1,NSW,3279,54.41,1784,45.59,1495,-3.11
Sydney,1,151,Warringah,-33.8730501,151.2064528,Sydney,31263,Sydney (Warringah),1,NSW,116,58.62,68,41.38,48,-2.82
Sydney,1,251,Watson,-33.8730501,151.2064528,Sydney,14175,Sydney (Watson),1,NSW,148,68.24,101,31.76,47,-5.82
Sydney,1,152,Wentworth,-33.8730501,151.2064528,Sydney,31648,Sydney (Wentworth),1,NSW,196,62.24,122,37.76,74,-15.16
Sydney,1,153,Werriwa,-33.8730501,151.2064528,Sydney,31638,Sydney (Werriwa),1,NSW,82,54.88,45,45.12,37,7.94
Sydney,1,150,Whitlam,-33.8730501,151.2064528,Sydney,14170,Sydney (Whitlam),1,NSW,38,71.05,27,28.95,11,28.95
Bowral,1,150,Whitlam,-34.4942,150.447,Bowral,38312,Bowral East,1,NSW,999,36.64,366,63.36,633,63.36
Bowral,1,150,Whitlam,-34.4889,150.424,Bowral,2780,Bowral South,1,NSW,958,42.17,404,57.83,554,57.83
Mittagong,1,150,Whitlam,-34.4556265,150.448397,Mittagong,2799,Mittagong South,1,NSW,912,51.21,467,48.79,445,48.79
Bowral,1,150,Whitlam,-34.4798725,150.4203705,Bowral,2779,Bowral,1,NSW,1889,41.66,787,58.34,1102,58.34
Mittagong,1,150,Whitlam,-34.448436,150.4443996,Mittagong,2798,Mittagong,1,NSW,1792,50,896,50,896,50
Darwin,1,307,Solomon,-12.4589,130.836,Darwin,8709,Darwin,1,NT,1612,54.22,874,45.78,738,-1.03
Brisbane,1,310,Bonner,-27.469,153.023,Brisbane,37108,Brisbane City (Bonner),1,QLD,88,52.27,46,47.73,42,-0.17
Brisbane,1,155,Bowman,-27.469,153.023,Brisbane,31069,Brisbane City (Bowman),1,QLD,1,0,0,100,1,48.08
Brisbane,1,156,Brisbane,-27.469,153.023,Brisbane,5566,Brisbane City (Brisbane),1,QLD,1836,56.86,1044,43.14,792,-6.16
Yeppoon,1,157,Capricornia,-23.1179196,150.7285967,Yeppoon,32525,Yeppoon North,1,QLD,447,35.79,160,64.21,287,7.21
Rockhampton,1,157,Capricornia,-23.375583,150.510157,Rockhampton,5265,Rockhampton City,1,QLD,654,42.51,278,57.49,376,11.58
Rockhampton,1,157,Capricornia,-23.3985703,150.5008829,Rockhampton,5271,Rockhampton Range,1,QLD,908,32.05,291,67.95,617,6.74
Yeppoon,1,157,Capricornia,-23.1285704,150.7457414,Yeppoon,5281,Yeppoon,1,QLD,1540,36.17,557,63.83,983,14.04
Rockhampton,1,157,Capricornia,-23.3696368,150.4996182,Rockhampton,5277,Rockhampton South,1,QLD,1459,47.02,686,52.98,773,9.97
Mackay,1,158,Dawson,-21.1224859,149.1869842,Mackay,5324,Mackay Goose Ponds,1,QLD,938,43.71,410,56.29,528,11.94
Mackay,1,158,Dawson,-21.146,149.182,Mackay,5340,Mackay,1,QLD,1026,43.57,447,56.43,579,7.97
Mackay,1,158,Dawson,-21.1525,149.164,Mackay,5344,Mackay West,1,QLD,1326,37.78,501,62.22,825,12.83
Mackay,1,158,Dawson,-21.1548,149.184,Mackay,5343,Mackay South,1,QLD,1355,38.08,516,61.92,839,16.23
Mackay,1,158,Dawson,-21.1477,149.194,Mackay,5375,Mackay Town Beach,1,QLD,1508,40.85,616,59.15,892,15.84
Brisbane,1,252,Dickson,-27.469,153.023,Brisbane,14202,Brisbane City (Dickson),1,QLD,63,55.56,35,44.44,28,-3.39
Albany,1,252,Dickson,-27.349026,152.9708538,Albany,83945,Albany Creek,1,QLD,592,39.19,232,60.81,360,3.65
Albany,1,252,Dickson,-27.3608,152.973,Albany,46365,Albany Hills,1,QLD,1659,41.47,688,58.53,971,-0.81
Albany,1,252,Dickson,-27.3462,152.97,Albany,5455,Albany Creek North,1,QLD,2093,45.91,961,54.09,1132,-1.65
Albany,1,252,Dickson,-27.3569,152.969,Albany,6396,Albany Creek South,1,QLD,2345,41.11,964,58.89,1381,-4.03
Bundaberg,1,311,Flynn,-24.8518031,152.3398805,Bundaberg,82909,Bundaberg North West (Flynn),1,QLD,186,46.24,86,53.76,100,5
Emerald,1,311,Flynn,-23.5322082,148.1518775,Emerald,31633,Emerald South,1,QLD,829,27.74,230,72.26,599,14.57
Emerald,1,311,Flynn,-23.525909,148.1603087,Emerald,6151,Emerald,1,QLD,882,29.37,259,70.63,623,9.41
Emerald,1,311,Flynn,-23.5130396,148.1646835,Emerald,6152,Emerald North,1,QLD,1070,35.61,381,64.39,689,7.84
Gladstone,1,311,Flynn,-23.8598404,151.2516106,Gladstone,5756,Gladstone West,1,QLD,875,59.66,522,40.34,353,7.24
Gladstone,1,311,Flynn,-23.841766,151.2575691,Gladstone,5753,Gladstone,1,QLD,1015,57.04,579,42.96,436,4.31
Gladstone,1,311,Flynn,-23.8619,151.27,Gladstone,5755,Gladstone South,1,QLD,1116,60.3,673,39.7,443,10.54
Brisbane,1,163,Griffith,-27.469,153.023,Brisbane,14217,Brisbane City (Griffith),1,QLD,551,63.88,352,36.12,199,-9.71
Toowoomba,1,164,Groom,-27.5729549,151.9559357,Toowoomba,5635,Toowoomba South,1,QLD,563,40.5,228,59.5,335,-0.47
Toowoomba,1,164,Groom,-27.5653,151.953,Toowoomba,5640,Toowoomba City,1,QLD,636,40.25,256,59.75,380,2.28
Toowoomba,1,164,Groom,-27.5509679,151.9465033,Toowoomba,5642,Toowoomba North,1,QLD,786,38.42,302,61.58,484,9.07
Toowoomba,1,164,Groom,-27.556623,151.94918,Toowoomba,5644,Toowoomba Taylor St,1,QLD,864,41.55,359,58.45,505,9.17
Toowoomba,1,164,Groom,-27.5657969,151.9274509,Toowoomba,5645,Toowoomba West,1,QLD,1120,38.75,434,61.25,686,6.58
Toowoomba,1,164,Groom,-27.55994,151.966173,Toowoomba,5641,Toowoomba East,1,QLD,1927,35.65,687,64.35,1240,1.04
Townsville,1,165,Herbert,-19.2631,146.827,Townsville,5692,Townsville South,1,QLD,898,46.99,422,53.01,476,5.52
Bundaberg,1,166,Hinkler,-24.8518031,152.3398805,Bundaberg,5782,Bundaberg North West (Hinkler),1,QLD,654,43.73,286,56.27,368,2.55
Bundaberg,1,166,Hinkler,-24.8564954,152.345556,Bundaberg,5734,Bundaberg North,1,QLD,690,42.61,294,57.39,396,6.37
Bundaberg,1,166,Hinkler,-24.8762441,152.3335869,Bundaberg,82904,Bundaberg West,1,QLD,663,46,305,54,358,1.63
Bundaberg,1,166,Hinkler,-24.8669736,152.3509714,Bundaberg,82905,Bundaberg Central,1,QLD,944,42.58,402,57.42,542,6.07
Bundaberg,1,166,Hinkler,-24.8614,152.373,Bundaberg,5732,Bundaberg East,1,QLD,1051,41.96,441,58.04,610,2.35
Bundaberg,1,166,Hinkler,-24.8710288,152.360673,Bundaberg,5736,Bundaberg South,1,QLD,1105,47.24,522,52.76,583,2.82
Cairns,1,168,Leichhardt,-16.9147712,145.7671082,Cairns,5934,Cairns City,1,QLD,1288,50.62,652,49.38,636,-0.62
Cairns,1,168,Leichhardt,-16.9225,145.743,Cairns,5938,Cairns West,1,QLD,1242,58.62,728,41.38,514,-1.51
Brisbane,1,169,Lilley,-27.469,153.023,Brisbane,14225,Brisbane City (Lilley),1,QLD,29,51.72,15,48.28,14,10.39
Warwick,1,170,Maranoa,-28.2264519,152.0333118,Warwick,6484,Warwick South,1,QLD,312,19.23,60,80.77,252,11.25
Kingaroy,1,170,Maranoa,-26.5427,151.829,Kingaroy,6588,Kingaroy,1,QLD,752,33.51,252,66.49,500,9.94
Kingaroy,1,170,Maranoa,-26.5364,151.856,Kingaroy,38266,Kingaroy East,1,QLD,1124,26.87,302,73.13,822,7.44
Warwick,1,170,Maranoa,-28.2205,152.014,Warwick,6485,Warwick West,1,QLD,986,31.44,310,68.56,676,7.01
Warwick,1,170,Maranoa,-28.2145,152.04,Warwick,6483,Warwick East,1,QLD,1067,29.43,314,70.57,753,6.61
Warwick,1,170,Maranoa,-28.2116,152.033,Warwick,6482,Warwick,1,QLD,1136,32.92,374,67.08,762,8.36
Brisbane,1,173,Moreton,-27.469,153.023,Brisbane,14229,Brisbane City (Moreton),1,QLD,174,62.64,109,37.36,65,-3.82
Brisbane,1,174,Oxley,-27.469,153.023,Brisbane,14230,Brisbane City (Oxley),1,QLD,0,0,0,0,0,-39.8
Brisbane,1,175,Petrie,-27.469,153.023,Brisbane,14231,Brisbane City (Petrie),1,QLD,47,55.32,26,44.68,21,0.39
Brisbane,1,176,Rankin,-27.469,153.023,Brisbane,14232,Brisbane City (Rankin),1,QLD,14,64.29,9,35.71,5,0.42
Brisbane,1,177,Ryan,-27.469,153.023,Brisbane,14233,Brisbane City (Ryan),1,QLD,66,66.67,44,33.33,22,-13.97
Gympie,1,178,Wide Bay,-26.1795131,152.7328605,Gympie,6557,Gympie East,1,QLD,332,34.04,113,65.96,219,3.03
Gympie,1,178,Wide Bay,-26.1752,152.656,Gympie,6578,Gympie North,1,QLD,877,37.17,326,62.83,551,11.19
Maryborough,1,178,Wide Bay,-25.5225,152.694,Maryborough,6610,Maryborough West,1,QLD,1137,46.35,527,53.65,610,7.02
Gympie,1,178,Wide Bay,-26.1883904,152.6668328,Gympie,6572,Gympie Central,1,QLD,1525,40.98,625,59.02,900,8.52
Maryborough,1,178,Wide Bay,-25.5390928,152.7011422,Maryborough,6598,Maryborough,1,QLD,1485,45.79,680,54.21,805,8.64
Adelaide,1,179,Adelaide,-34.9218994,138.5980605,Adelaide,6648,Adelaide (Adelaide),1,SA,537,64.06,344,35.94,193,0.77
Adelaide,1,179,Adelaide,-34.9292559,138.5879639,Adelaide,83454,Adelaide West,1,SA,714,70.03,500,29.97,214,-7.63
Adelaide,1,179,Adelaide,-34.92788,138.60935,Adelaide,6649,Adelaide East,1,SA,1177,57.26,674,42.74,503,0.65
Adelaide,1,179,Adelaide,-34.934185,138.604438,Adelaide,6651,Adelaide South,1,SA,2129,61.95,1319,38.05,810,-0.07
Adelaide,1,180,Barker,-34.9218994,138.5980605,Adelaide,83576,Adelaide (Barker),1,SA,33,45.45,15,54.55,18,-0.71
Adelaide,1,182,Boothby,-34.9218994,138.5980605,Adelaide,82892,Adelaide (Boothby),1,SA,99,68.69,68,31.31,31,-16.66
Adelaide,1,183,Grey,-34.9218994,138.5980605,Adelaide,83577,Adelaide (Grey),1,SA,57,43.86,25,56.14,32,0.43
Gladstone,1,183,Grey,-33.2675417,138.35554,Gladstone,7361,Gladstone,1,SA,358,37.15,133,62.85,225,5.1
Maitland,1,183,Grey,-34.3689,137.672,Maitland,7379,Maitland,1,SA,682,24.93,170,75.07,512,2.11
Whyalla,1,183,Grey,-33.0361,137.585,Whyalla,6977,Whyalla Central East,1,SA,733,48.98,359,51.02,374,8.6
Whyalla,1,183,Grey,-33.034,137.568,Whyalla,6981,Whyalla Central West,1,SA,1063,57.1,607,42.9,456,8.37
Whyalla,1,183,Grey,-33.0197,137.546,Whyalla,6979,Whyalla Norrie North,1,SA,1214,59.31,720,40.69,494,11.89
Whyalla,1,183,Grey,-33.0391,137.532,Whyalla,6980,Whyalla Norrie South,1,SA,1205,61.49,741,38.51,464,10.62
Whyalla,1,183,Grey,-33.0286,137.55,Whyalla,6983,Whyalla Norrie East,1,SA,1313,56.74,745,43.26,568,12.26
Whyalla,1,183,Grey,-33.0153,137.517,Whyalla,6982,Whyalla Stuart West,1,SA,1220,61.31,748,38.69,472,11.61
Adelaide,1,185,Hindmarsh,-34.9218994,138.5980605,Adelaide,82853,Adelaide (Hindmarsh),1,SA,104,69.23,72,30.77,32,-11.63
Adelaide,1,186,Kingston,-34.9218994,138.5980605,Adelaide,82893,Adelaide (Kingston),1,SA,63,71.43,45,28.57,18,-9.11
Adelaide,1,187,Makin,-34.9218994,138.5980605,Adelaide,82839,Adelaide (Makin),1,SA,81,62.96,51,37.04,30,1.64
Adelaide,1,188,Mayo,-34.9218994,138.5980605,Adelaide,82894,Adelaide (Mayo),1,SA,38,47.37,18,52.63,20,6.98
Goolwa,1,188,Mayo,-35.5044,138.779,Goolwa,46417,Goolwa Central,1,SA,1281,46.99,602,53.01,679,-0.57
Goolwa,1,188,Mayo,-35.4979,138.78,Goolwa,7179,Goolwa,1,SA,1816,44.77,813,55.23,1003,2.64
Adelaide,1,325,Spence,-34.9218994,138.5980605,Adelaide,82842,Adelaide (Spence),1,SA,81,69.14,56,30.86,25,-2.47
Adelaide,1,190,Sturt,-34.9218994,138.5980605,Adelaide,82855,Adelaide (Sturt),1,SA,114,62.28,71,37.72,43,-7.39
Gladstone,1,192,Bass,-40.9601,148.008,Gladstone,8303,Gladstone,1,TAS,125,44,55,56,70,9.06
Launceston,1,192,Bass,-41.4366,147.137,Launceston,8311,Launceston,1,TAS,963,57.94,558,42.06,405,4.32
Launceston,1,192,Bass,-41.4421509,147.1368194,Launceston,8312,Launceston Central,1,TAS,1603,53.34,855,46.66,748,2.69
Devonport,1,193,Braddon,-41.1737,146.344,Devonport,83767,Devonport,1,TAS,634,48.26,306,51.74,328,5.42
Ulverstone,1,193,Braddon,-41.1546,146.192,Ulverstone,8426,Ulverstone East,1,TAS,753,42.9,323,57.1,430,6.61
Ulverstone,1,193,Braddon,-41.15507,146.171931,Ulverstone,8425,Ulverstone Central,1,TAS,947,43.61,413,56.39,534,2.05
Burnie,1,193,Braddon,-41.0532,145.906,Burnie,8365,Burnie,1,TAS,1070,51.12,547,48.88,523,7.68
Wynyard,1,193,Braddon,-40.9867,145.717,Wynyard,8433,Wynyard West,1,TAS,1125,48.62,547,51.38,578,8.75
Devonport,1,193,Braddon,-41.179983,146.3598459,Devonport,8371,Devonport Central,1,TAS,1126,50,563,50,563,3.26
Devonport,1,193,Braddon,-41.1864,146.345,Devonport,8432,Devonport West,1,TAS,1091,52.15,569,47.85,522,3.68
Devonport,1,193,Braddon,-41.1893,146.349,Devonport,34286,Devonport South,1,TAS,1144,52.62,602,47.38,542,7.49
Ulverstone,1,193,Braddon,-41.16201,146.17091,Ulverstone,8427,Ulverstone South,1,TAS,1626,47.36,770,52.64,856,6.51
Wynyard,1,193,Braddon,-40.9909,145.729,Wynyard,8435,Wynyard Central,1,TAS,1897,45.33,860,54.67,1037,7.59
Devonport,1,193,Braddon,-41.1728,146.337,Devonport,8401,Devonport North West,1,TAS,1993,50.78,1012,49.22,981,2.96
Hobart,1,319,Clark,-42.8852235,147.327458,Hobart,8461,Hobart City (Clark),1,TAS,910,74.84,681,25.16,229,-4.02
Hobart,1,195,Franklin,-42.8852235,147.327458,Hobart,83941,Hobart City (Franklin),1,TAS,251,69.32,174,30.68,77,-4.8
Perth,1,196,Lyons,-41.5725,147.173,Perth,8644,Perth,1,TAS,1728,48.5,838,51.5,890,-1.13
Ballarat,1,198,Ballarat,-37.5779312,143.8374336,Ballarat,2993,Ballarat South,1,VIC,910,69.12,629,30.88,281,-1.98
