City,Number of Records,division_id,division_name,latitude,longitude,polling_place,polling_place_id,polling_place_name,polling_place_type_id,state,total_formal_votes,tpp_australian_labor_party_percentage,tpp_australian_labor_party_votes,tpp_liberal_national_coalition_percentage,tpp_liberal_national_coalition_votes,tpp_swing
Ballarat,1,198,Ballarat,-37.5613748,143.8606094,Ballarat,2986,Ballarat,1,VIC,1283,66.8,857,33.2,426,-1.26
Ballarat,1,198,Ballarat,-37.54,143.863,Ballarat,2990,Ballarat North,1,VIC,1424,64.19,914,35.81,510,-4.38
Ballarat,1,198,Ballarat,-37.5569,143.839,Ballarat,2991,Ballarat North West,1,VIC,1689,61.63,1041,38.37,648,-11.28
Bendigo,1,200,Bendigo,-36.7526297,144.3030202,Bendigo,3195,Bendigo East,1,VIC,560,54.46,305,45.54,255,-0.59
Bendigo,1,200,Bendigo,-36.7621,144.2831,Bendigo,3129,Bendigo Central,1,VIC,1583,68.41,1083,31.59,500,-7.58
Gladstone,1,203,Calwell,-37.6889,144.898,Gladstone,4589,Gladstone Views,1,VIC,927,61.38,569,38.62,358,8.49
Gladstone,1,203,Calwell,-37.68947,144.89003,Gladstone,4588,Gladstone Park,1,VIC,1240,63.23,784,36.77,456,4.11
Melbourne,1,205,Chisholm,-37.8098387,144.9720566,Melbourne,32045,Melbourne (Chisholm),1,VIC,46,80.43,37,19.57,9,-23
Melbourne,1,320,Cooper,-37.8098387,144.9720566,Melbourne,32039,Melbourne (Cooper),1,VIC,84,84.52,71,15.48,13,-10.75
Geelong,1,208,Corio,-38.140008,144.34707,Geelong,3539,Geelong West,1,VIC,1312,63.8,837,36.2,475,-2.41
Geelong,1,208,Corio,-38.15675,144.35902,Geelong,3528,Geelong South,1,VIC,1632,64.95,1060,35.05,572,-2.3
Geelong,1,208,Corio,-38.1529,144.374,Geelong,3538,Geelong,1,VIC,1894,62.14,1177,37.86,717,-4.1
Melbourne,1,321,Fraser,-37.8098387,144.9720566,Melbourne,91790,Melbourne (Fraser),1,VIC,31,74.19,23,25.81,8,-11.27
Melbourne,1,212,Gellibrand,-37.8098387,144.9720566,Melbourne,31984,Melbourne (Gellibrand),1,VIC,64,68.75,44,31.25,20,-0.47
Traralgon,1,213,Gippsland,-38.297,146.54,Traralgon,4430,Traralgon South,1,VIC,344,39.24,135,60.76,209,-5.99
Traralgon,1,213,Gippsland,-38.1990987,146.5215648,Traralgon,83204,Traralgon West,1,VIC,641,38.85,249,61.15,392,-0.72
Sale,1,213,Gippsland,-38.10733,147.089,Sale,3818,Sale East,1,VIC,880,28.64,252,71.36,628,-5.44
Bairnsdale,1,213,Gippsland,-37.8248386,147.6334084,Bairnsdale,3718,Bairnsdale,1,VIC,926,30.45,282,69.55,644,-0.39
Sale,1,213,Gippsland,-38.09669,147.08246,Sale,3819,Sale North,1,VIC,883,32.28,285,67.72,598,-1.7
Sale,1,213,Gippsland,-38.1094263,147.0672346,Sale,3817,Sale,1,VIC,1303,29.55,385,70.45,918,-2.6
Bairnsdale,1,213,Gippsland,-37.82466,147.60605,Bairnsdale,3720,Bairnsdale West,1,VIC,1375,33.82,465,66.18,910,-3.92
Traralgon,1,213,Gippsland,-38.1909,146.516,Traralgon,4389,Traralgon North,1,VIC,1525,39.21,598,60.79,927,-2.97
Morwell,1,213,Gippsland,-38.23875,146.3883,Morwell,4408,Morwell,1,VIC,1168,52.91,618,47.09,550,-2.83
Morwell,1,213,Gippsland,-38.2287,146.433,Morwell,4410,Morwell Estate,1,VIC,1491,51.04,761,48.96,730,2.45
Traralgon,1,213,Gippsland,-38.2014,146.552,Traralgon,4429,Traralgon East,1,VIC,1887,42.02,793,57.98,1094,-1.59
Traralgon,1,213,Gippsland,-38.193,146.538,Traralgon,4428,Traralgon,1,VIC,2466,39.38,971,60.62,1495,-1.38
Melbourne,1,214,Goldstein,-37.8098387,144.9720566,Melbourne,82810,Melbourne (Goldstein),1,VIC,35,45.71,16,54.29,19,6.25
Melton,1,309,Gorton,-37.6842833,144.5870656,Melton,83780,Melton Central,1,VIC,302,64.24,194,35.76,108,4.7
Melton,1,309,Gorton,-37.7086,144.574,Melton,4252,Melton South,1,VIC,1553,69.74,1083,30.26,470,3.55
Melton,1,309,Gorton,-37.681,144.587,Melton,4250,Melton,1,VIC,1853,66.81,1238,33.19,615,1.06
Melbourne,1,215,Higgins,-37.8098387,144.9720566,Melbourne,32004,Melbourne (Higgins),1,VIC,76,59.21,45,40.79,31,-0.53
Albany,1,217,Hotham,-37.9285,145.173,Albany,3238,Albany Rise,1,VIC,1856,58.84,1092,41.16,764,-0.45
Wodonga,1,218,Indi,-36.1166198,146.889308,Wodonga,82854,Wodonga,1,VIC,1164,41.75,486,58.25,678,7.75
Wodonga,1,218,Indi,-36.1404047,146.8941486,Wodonga,4119,Wodonga South,1,VIC,1287,38.69,498,61.31,789,11.26
Wangaratta,1,218,Indi,-36.3561379,146.3258804,Wangaratta,4107,Wangaratta,1,VIC,1346,39.15,527,60.85,819,9.3
Wodonga,1,218,Indi,-36.1254,146.879,Wodonga,4117,Wodonga Central,1,VIC,2189,41.89,917,58.11,1272,13.39
Melbourne,1,221,Kooyong,-37.8098387,144.9720566,Melbourne,32021,Melbourne (Kooyong),1,VIC,61,54.1,33,45.9,28,-0.2
Emerald,1,223,La Trobe,-37.9238413,145.4591345,Emerald,4880,Emerald,1,VIC,1704,54.05,921,45.95,783,-5.03
Melbourne,1,322,Macnamara,-37.8098387,144.9720566,Melbourne,32038,Melbourne (Macnamara),1,VIC,250,66.8,167,33.2,83,-15.57
Emerald,1,322,Macnamara,-37.8359,144.954,Emerald,4663,Emerald Hill,1,VIC,1729,59.17,1023,40.83,706,-8.95
Horsham,1,224,Mallee,-36.6973,142.205,Horsham,4484,Horsham North,1,VIC,629,34.98,220,65.02,409,3.13
Horsham,1,224,Mallee,-36.7133,142.205,Horsham,4568,Horsham East,1,VIC,803,32.75,263,67.25,540,-1.83
Maryborough,1,224,Mallee,-37.0523405,143.7369429,Maryborough,3179,Maryborough East,1,VIC,559,52.42,293,47.58,266,0.86
Mildura,1,224,Mallee,-34.2130283,142.1272836,Mildura,4512,Mildura South,1,VIC,748,39.17,293,60.83,455,-6.4
Mildura,1,224,Mallee,-34.1939,142.134,Mildura,58622,Mildura South West,1,VIC,770,39.87,307,60.13,463,-4.07
Mildura,1,224,Mallee,-34.1960813,142.1486781,Mildura,4511,Mildura Deakin,1,VIC,744,43.15,321,56.85,423,-4.04
Horsham,1,224,Mallee,-36.7173,142.18,Horsham,4485,Horsham West,1,VIC,1043,31.74,331,68.26,712,-0.8
Horsham,1,224,Mallee,-36.7148,142.2028,Horsham,4483,Horsham,1,VIC,933,36.76,343,63.24,590,-3.22
Mildura,1,224,Mallee,-34.1851306,142.1589469,Mildura,4513,Mildura West,1,VIC,822,43.67,359,56.33,463,-10.05
Mildura,1,224,Mallee,-34.1870446,142.158494,Mildura,11892,Mildura City Central,1,VIC,1115,42.06,469,57.94,646,-3.3
Mildura,1,224,Mallee,-34.2063,142.156,Mildura,4509,Mildura,1,VIC,1369,41.64,570,58.36,799,-3.22
Maryborough,1,224,Mallee,-37.0456122,143.7364763,Maryborough,3178,Maryborough,1,VIC,1180,53.64,633,46.36,547,-1.58
Melbourne,1,225,Maribyrnong,-37.8098387,144.9720566,Melbourne,32041,Melbourne (Maribyrnong),1,VIC,96,84.38,81,15.63,15,-23.1
Macedon,1,226,McEwen,-37.4189,144.563,Macedon,3302,Macedon,1,VIC,856,60.4,517,39.6,339,-11.39
Gisborne,1,226,McEwen,-37.49696,144.58514,Gisborne,47803,Gisborne South,1,VIC,1098,52.82,580,47.18,518,-2.29
Gisborne,1,226,McEwen,-37.4905744,144.5881462,Gisborne,3284,Gisborne,1,VIC,2053,52.7,1082,47.3,971,-1.99
Melbourne,1,228,Melbourne,-37.8098387,144.9720566,Melbourne,4637,Melbourne (Melbourne),1,VIC,1980,60.71,1202,39.29,778,1.13
Drouin,1,323,Monash,-38.1708391,145.8261037,Drouin,3750,Drouin South,1,VIC,453,26.27,119,73.73,334,-2.04
Drouin,1,323,Monash,-38.0871,145.872,Drouin,4392,Drouin West,1,VIC,400,36,144,64,256,-2.67
Drouin,1,323,Monash,-38.1352642,145.8546311,Drouin,83698,Drouin Central,1,VIC,398,42.21,168,57.79,230,0.47
Warragul,1,323,Monash,-38.1537486,145.9440057,Warragul,4435,Warragul East,1,VIC,676,37.13,251,62.87,425,5.46
Moe,1,323,Monash,-38.1923,146.256,Moe,4406,Moe Central,1,VIC,629,61.05,384,38.95,245,7.47
Drouin,1,323,Monash,-38.14451,145.850712,Drouin,64676,Drouin Summerhill,1,VIC,823,46.78,385,53.22,438,-3.76
Newborough,1,323,Monash,-38.1788707,146.2937354,Newborough,4417,Newborough East,1,VIC,729,57.34,418,42.66,311,6.71
Moe,1,323,Monash,-38.1797,146.254,Moe,4407,Moe West,1,VIC,815,52.02,424,47.98,391,8.13
Warragul,1,323,Monash,-38.1565535,145.9280276,Warragul,4434,Warragul,1,VIC,1208,46.61,563,53.39,645,-2.09
Newborough,1,323,Monash,-38.187,146.292,Newborough,4416,Newborough,1,VIC,1046,56.21,588,43.79,458,8.51
Warragul,1,323,Monash,-38.148,145.939,Warragul,4436,Warragul North,1,VIC,1415,46.01,651,53.99,764,-2.71
Moe,1,323,Monash,-38.17466,146.264053,Moe,4405,Moe,1,VIC,1282,56.71,727,43.29,555,3.8
Drouin,1,323,Monash,-38.1334,145.855,Drouin,4391,Drouin,1,VIC,2378,44.15,1050,55.85,1328,-1.05
Echuca,1,324,Nicholls,-36.1319,144.732,Echuca,4744,Echuca West,1,VIC,281,31.32,88,68.68,193,-4.14
Shepparton,1,324,Nicholls,-36.4005,145.48,Shepparton,4805,Shepparton East,1,VIC,555,17.84,99,82.16,456,0.33
Mooroopna,1,324,Nicholls,-36.39182,145.36083,Mooroopna,83284,Mooroopna,1,VIC,467,32.33,151,67.67,316,-2.73
Echuca,1,324,Nicholls,-36.1346,144.761,Echuca,4742,Echuca East,1,VIC,978,34.46,337,65.54,641,-7.38
Echuca,1,324,Nicholls,-36.128,144.747,Echuca,4741,Echuca,1,VIC,1540,30.32,467,69.68,1073,-4.08
Shepparton,1,324,Nicholls,-36.3675,145.413,Shepparton,4806,Shepparton North,1,VIC,1742,28.65,499,71.35,1243,-4.76
Shepparton,1,324,Nicholls,-36.3898,145.406,Shepparton,4807,Shepparton South,1,VIC,1250,40.4,505,59.6,745,-7.47
Mooroopna,1,324,Nicholls,-36.3813,145.351,Mooroopna,4787,Mooroopna Park,1,VIC,1557,34.17,532,65.83,1025,-5.11
Lismore,1,233,Wannon,-37.9548,143.339,Lismore,3035,Lismore,1,VIC,332,31.33,104,68.67,228,-3.21
Portland,1,233,Wannon,-38.3152,141.572,Portland,5041,Portland North,1,VIC,240,45.42,109,54.58,131,1.82
Colac,1,233,Wannon,-38.3432158,143.5720851,Colac,3472,Colac West,1,VIC,677,46.23,313,53.77,364,-4.51
Warrnambool,1,233,Wannon,-38.3773995,142.4828004,Warrnambool,82959,Warrnambool Central,1,VIC,735,47.62,350,52.38,385,2.62
Portland,1,233,Wannon,-38.3367,141.602,Portland,4998,Portland North Central,1,VIC,686,51.31,352,48.69,334,-2.13
Warrnambool,1,233,Wannon,-38.3592917,142.4599743,Warrnambool,5078,Warrnambool West,1,VIC,847,48.05,407,51.95,440,4.24
Warrnambool,1,233,Wannon,-38.3853,142.521,Warrnambool,5063,Warrnambool East,1,VIC,1111,43.02,478,56.98,633,5.21
Colac,1,233,Wannon,-38.3373,143.598,Colac,3470,Colac East,1,VIC,1173,41.18,483,58.82,690,0.18
Warrnambool,1,233,Wannon,-38.3724317,142.4857998,Warrnambool,31773,Warrnambool North Central,1,VIC,1819,41.78,760,58.22,1059,3.71
Portland,1,233,Wannon,-38.35172,141.60636,Portland,5039,Portland Central,1,VIC,1519,50.89,773,49.11,746,1.54
Warrnambool,1,233,Wannon,-38.3826,142.481,Warrnambool,5072,Warrnambool,1,VIC,3033,46.75,1418,53.25,1615,5.05
Melbourne,1,234,Wills,-37.8098387,144.9720566,Melbourne,32909,Melbourne (Wills),1,VIC,98,78.57,77,21.43,21,-6.46
Singleton,1,235,Brand,-32.44032,115.75738,Singleton,7510,Singleton,1,WA,1738,51.67,898,48.33,840,4.54
Warwick,1,237,Cowan,-31.83868,115.81543,Warwick,7588,Warwick,1,WA,552,48.73,269,51.27,283,-3.92
Warwick,1,237,Cowan,-31.8393759,115.7967782,Warwick,32812,Warwick West,1,WA,1279,47.69,610,52.31,669,-2.05
Geraldton,1,312,Durack,-28.7794143,114.6122503,Geraldton,8025,Geraldton East,1,WA,469,40.09,188,59.91,281,-2.49
Karratha,1,312,Durack,-20.7303934,116.8583536,Karratha,7850,Karratha,1,WA,964,42.95,414,57.05,550,1.91
Geraldton,1,312,Durack,-28.7789,114.608,Geraldton,8023,Geraldton West,1,WA,1298,41.99,545,58.01,753,0.95
Broome,1,312,Durack,-17.9610572,122.238425,Broome,7806,Broome,1,WA,983,56.66,557,43.34,426,2.83
Bunbury,1,239,Forrest,-33.3213762,115.6448453,Bunbury,7661,Bunbury Central,1,WA,585,36.41,213,63.59,372,-2.4
Busselton,1,239,Forrest,-33.6606425,115.3815495,Busselton,83730,Busselton North,1,WA,658,33.59,221,66.41,437,1.11
Bunbury,1,239,Forrest,-33.3433,115.663,Bunbury,7740,Bunbury - Wollaston,1,WA,749,38.45,288,61.55,461,8.73
Busselton,1,239,Forrest,-33.6513406,115.3478811,Busselton,7666,Busselton,1,WA,1053,32.57,343,67.43,710,1.42
Busselton,1,239,Forrest,-33.63931,115.37652,Busselton,32928,Busselton East,1,WA,1255,31.71,398,68.29,857,1.18
Bunbury,1,239,Forrest,-33.3335,115.638,Bunbury,7660,Bunbury,1,WA,1134,38.54,437,61.46,697,-1.34
Bunbury,1,239,Forrest,-33.3349,115.652,Bunbury,7662,Bunbury East,1,WA,1300,40.62,528,59.38,772,3.13
Busselton,1,239,Forrest,-33.6549,115.315,Busselton,7667,Busselton West,1,WA,1647,33.03,544,66.97,1103,1.56
Bunbury,1,239,Forrest,-33.3404,115.642,Bunbury,7728,Bunbury South,1,WA,1444,38.78,560,61.22,884,3.08
Busselton,1,239,Forrest,-33.6565,115.325,Busselton,34114,Busselton South,1,WA,1786,33.93,606,66.07,1180,2.41
Bunbury,1,239,Forrest,-33.35755,115.63392,Bunbury,7677,Bunbury - Coral Park,1,WA,1550,41.1,637,58.9,913,3.08
Albany,1,243,O'Connor,-34.9945047,117.94379,Albany,7688,Albany East,1,WA,403,28.54,115,71.46,288,2.87
Albany,1,243,O'Connor,-35.0184253,117.89065,Albany,7645,Albany,1,WA,567,46.56,264,53.44,303,-5.05
Kalgoorlie,1,243,O'Connor,-30.7504203,121.4760125,Kalgoorlie,7839,Kalgoorlie,1,WA,654,44.04,288,55.96,366,-9.78
Kalgoorlie,1,243,O'Connor,-30.7430393,121.4745334,Kalgoorlie,7846,Kalgoorlie Central,1,WA,676,42.75,289,57.25,387,-1.53
Esperance,1,243,O'Connor,-33.8602591,121.8893878,Esperance,7822,Esperance,1,WA,1613,27.84,449,72.16,1164,0.04
Kalgoorlie,1,243,O'Connor,-30.7388849,121.4593077,Kalgoorlie,7843,Kalgoorlie North,1,WA,1176,38.86,457,61.14,719,-6.79
Kalgoorlie,1,243,O'Connor,-30.7637,121.479,Kalgoorlie,7842,Kalgoorlie South,1,WA,1076,43.4,467,56.6,609,-2.77
Boulder,1,243,O'Connor,-30.7800132,121.4866233,Boulder,7805,Boulder,1,WA,1250,45.76,572,54.24,678,0.22
Albany,1,243,O'Connor,-35.0237,117.883,Albany,7646,Albany West,1,WA,1301,46.04,599,53.96,702,-2.24
Yanchep,1,244,Pearce,-31.5522,115.636,Yanchep,7971,Yanchep,1,WA,1262,41.28,521,58.72,741,7.02
Yanchep,1,244,Pearce,-31.5440709,115.631774,Yanchep,89901,Yanchep North,1,WA,1063,49.11,522,50.89,541,-0.8
Perth,1,245,Perth,-31.9564376,115.8612921,Perth,8161,Perth Central,1,WA,833,54.14,451,45.86,382,-4.62
Ulladulla,1,120,Gilmore,-35.3562962,150.4743719,Ulladulla,33747,Ulladulla PPVC,5,NSW,9262,50.29,4658,49.71,4604,-4.82
Nowra,1,120,Gilmore,-34.8670937,150.6029031,Nowra,34039,Nowra PPVC,5,NSW,16215,49.66,8052,50.34,8163,-1.7
Sydney,1,121,Grayndler,-33.8701973,151.206944,Sydney,65174,Sydney GRAYNDLER PPVC,5,NSW,1401,65.6,919,34.4,482,3.43
Bowral,1,125,Hume,-34.4798895,150.420363,Bowral,65165,Bowral HUME PPVC,5,NSW,2433,41.43,1008,58.57,1425,-4.38
Goulburn,1,125,Hume,-34.756438,149.711886,Goulburn,33866,Goulburn PPVC,5,NSW,9823,37.88,3721,62.12,6102,1.58
Cooranbong,1,126,Hunter,-33.0745424,151.4576268,Cooranbong,33899,Cooranbong PPVC,5,NSW,5538,38.1,2110,61.9,3428,1.4
Muswellbrook,1,126,Hunter,-32.2848467,150.9049638,Muswellbrook,33977,Muswellbrook HUNTER PPVC,5,NSW,4599,48.9,2249,51.1,2350,13.9
Singleton,1,126,Hunter,-32.5668354,151.1659459,Singleton,33975,Singleton PPVC,5,NSW,7016,46.28,3247,53.72,3769,7.69
Sydney,1,127,Kingsford Smith,-33.8638565,151.2092587,Sydney,65182,Sydney KINGSFORD SMITH PPVC,5,NSW,933,49.73,464,50.27,469,6.97
Taree,1,130,Lyne,-31.9104484,152.4610363,Taree,33679,Taree PPVC,5,NSW,11496,32.05,3685,67.95,7811,4.74
Sydney,1,132,Mackellar,-33.8638565,151.2092587,Sydney,97608,Sydney MACKELLAR PPVC,5,NSW,417,32.13,134,67.87,283,5.85
Muswellbrook,1,135,New England,-32.2623668,150.8894256,Muswellbrook,81302,Muswellbrook NEW ENGLAND PPVC,5,NSW,1611,31.28,504,68.72,1107,5.21
Armidale,1,135,New England,-30.5015616,151.6661993,Armidale,33752,Armidale PPVC,5,NSW,9027,35.7,3223,64.3,5804,-1.02
Tamworth,1,135,New England,-31.092748,150.9320334,Tamworth,33755,Tamworth PPVC,5,NSW,14707,30.12,4430,69.88,10277,1.68
Newcastle,1,136,Newcastle,-32.9272155,151.7795013,Newcastle,33789,Newcastle NEWCASTLE PPVC,5,NSW,12636,59.16,7475,40.84,5161,-1.43
Sydney,1,137,North Sydney,-33.8638565,151.2092587,Sydney,66054,Sydney NORTH SYDNEY PPVC,5,NSW,1834,35.22,646,64.78,1188,2.3
Grafton,1,138,Page,-29.6816894,152.9336547,Grafton,33741,Grafton PPVC,5,NSW,9059,33.22,3009,66.78,6050,13.3
Lismore,1,138,Page,-28.8093154,153.2882876,Lismore,33742,Lismore PPVC,5,NSW,13102,43.95,5758,56.05,7344,2.82
Dubbo,1,139,Parkes,-32.2315018,148.6329645,Dubbo,33951,Dubbo PARKES PPVC,5,NSW,13920,26.51,3690,73.49,10230,-0.27
Sydney,1,140,Parramatta,-33.8638565,151.2092587,Sydney,97611,Sydney PARRAMATTA PPVC,5,NSW,441,50.79,224,49.21,217,5.92
Sydney,1,144,Reid,-33.8638565,151.2092587,Sydney,65246,Sydney REID PPVC,5,NSW,1054,44.31,467,55.69,587,1.35
Ballina,1,145,Richmond,-28.8706917,153.5618694,Ballina,65236,Ballina RICHMOND PPVC,5,NSW,10633,45.11,4797,54.89,5836,0.12
Parkes,1,250,Riverina,-33.1365745,148.1755881,Parkes,33952,Parkes PPVC,5,NSW,2668,27.17,725,72.83,1943,4.17
Newcastle,1,148,Shortland,-32.9272155,151.7795013,Newcastle,65202,Newcastle SHORTLAND PPVC,5,NSW,813,54.49,443,45.51,370,3.62
Sydney,1,149,Sydney,-33.8638565,151.2092587,Sydney,33970,Sydney SYDNEY PPVC,5,NSW,3503,56.87,1992,43.13,1511,2.8
Sydney,1,151,Warringah,-33.8638565,151.2092587,Sydney,65199,Sydney WARRINGAH PPVC,5,NSW,1462,54.92,803,45.08,659,-13.94
Sydney,1,251,Watson,-33.8638565,151.2092587,Sydney,97612,Sydney WATSON PPVC,5,NSW,447,60.18,269,39.82,178,3.35
